VAR,col
ICD_I214,965
ICD_I2510,966
ICD_I252,967
ICD_I255,968
ICD_I2699,969
ICD_I2720,970
ICD_I340,971
ICD_I350,972
ICD_I429,973
ICD_I471,974
ICD_I472,975
ICD_I480,976
ICD_I481,977
ICD_I482,978
ICD_I4891,979
ICD_I4892,980
ICD_I493,981
ICD_I499,982
ICD_I5022,983
ICD_I5023,984
ICD_I5032,985
ICD_I509,986
ICD_I517,987
ICD_I639,988
ICD_I739,989
ICD_I872,990
ICD_I959,991
ICD_J0100,992
ICD_J0190,993
ICD_J020,994
ICD_J029,995
ICD_J069,996
ICD_J189,997
ICD_J209,998
ICD_J301,999
ICD_J302,1000
ICD_J3081,1001
ICD_J3089,1002
ICD_J309,1003
ICD_J329,1004
ICD_J342,1005
ICD_J343,1006
ICD_J3489,1007
ICD_J40,1008
ICD_J441,1009
ICD_J449,1010
ICD_J4520,1011
ICD_J45901,1012
ICD_J45909,1013
ICD_J690,1014
ICD_J90,1015
ICD_J939,1016
ICD_J9600,1017
ICD_J9601,1018
ICD_J9621,1019
ICD_J9690,1020
ICD_J9811,1021
ICD_J984,1022
ICD_K210,1023
ICD_K219,1024
ICD_K2950,1025
ICD_K2970,1026
ICD_K3189,1027
ICD_K4090,1028
ICD_K429,1029
ICD_K449,1030
ICD_K5090,1031
ICD_K529,1032
ICD_K5730,1033
ICD_K589,1034
ICD_K5900,1035
ICD_K621,1036
ICD_K625,1037
ICD_K635,1038
ICD_K644,1039
ICD_K648,1040
ICD_K7460,1041
ICD_K760,1042
ICD_K8020,1043
ICD_K921,1044
ICD_K922,1045
ICD_L03115,1046
ICD_L03116,1047
ICD_L299,1048
ICD_L309,1049
ICD_L570,1050
ICD_L600,1051
ICD_L700,1052
ICD_L814,1053
ICD_L820,1054
ICD_L821,1055
ICD_L84,1056
ICD_L989,1057
ICD_M069,1058
ICD_M109,1059
ICD_M1611,1060
ICD_M1612,1061
ICD_M170,1062
ICD_M1711,1063
ICD_M1712,1064
ICD_M19011,1065
ICD_M19012,1066
ICD_M1990,1067
ICD_M2550,1068
ICD_M25511,1069
ICD_M25512,1070
ICD_M25531,1071
ICD_M25532,1072
ICD_M25551,1073
ICD_M25552,1074
ICD_M25561,1075
ICD_M25562,1076
ICD_M25571,1077
ICD_M25572,1078
ICD_M329,1079
ICD_M4316,1080
ICD_M461,1081
ICD_M47812,1082
ICD_M47816,1083
ICD_M47817,1084
ICD_M4802,1085
ICD_M48061,1086
ICD_M48062,1087
ICD_M5030,1088
ICD_M5116,1089
ICD_M5126,1090
ICD_M5136,1091
ICD_M5137,1092
ICD_M533,1093
ICD_M5412,1094
ICD_M5416,1095
ICD_M5417,1096
ICD_M542,1097
ICD_M5441,1098
ICD_M5442,1099
ICD_M545,1100
ICD_M546,1101
ICD_M549,1102
ICD_M6281,1103
ICD_M62830,1104
ICD_M62838,1105
ICD_M722,1106
ICD_M7541,1107
ICD_M7542,1108
ICD_M791,1109
ICD_M79604,1110
ICD_M79605,1111
ICD_M79641,1112
ICD_M79642,1113
ICD_M79671,1114
ICD_M79672,1115
ICD_M79674,1116
ICD_M79675,1117
ICD_M797,1118
ICD_M7989,1119
ICD_M810,1120
ICD_M8580,1121
ICD_M961,1122
ICD_M9901,1123
ICD_M9902,1124
ICD_M9903,1125
ICD_M9904,1126
ICD_M9905,1127
ICD_N170,1128
ICD_N179,1129
ICD_N183,1130
ICD_N184,1131
ICD_N186,1132
ICD_N189,1133
ICD_N200,1134
ICD_N201,1135
ICD_N2581,1136
ICD_N289,1137
ICD_N3000,1138
ICD_N390,1139
ICD_N400,1140
ICD_N401,1141
ICD_N529,1142
ICD_N760,1143
ICD_N898,1144
ICD_N920,1145
ICD_N926,1146
ICD_N939,1147
ICD_N946,1148
ICD_N951,1149
ICD_P599,1150
ICD_Q211,1151
ICD_R000,1152
ICD_R001,1153
ICD_R002,1154
ICD_R011,1155
ICD_R030,1156
ICD_R05,1157
ICD_R0600,1158
ICD_R0602,1159
ICD_R0609,1160
ICD_R062,1161
ICD_R0683,1162
ICD_R0789,1163
ICD_R079,1164
ICD_R0902,1165
ICD_R0981,1166
ICD_R0989,1167
ICD_R1011,1168
ICD_R1013,1169
ICD_R102,1170
ICD_R1030,1171
ICD_R1031,1172
ICD_R1032,1173
ICD_R1084,1174
ICD_R109,1175
ICD_R110,1176
ICD_R1110,1177
ICD_R112,1178
ICD_R1310,1179
ICD_R1312,1180
ICD_R140,1181
ICD_R188,1182
ICD_R197,1183
ICD_R200,1184
ICD_R202,1185
ICD_R21,1186
ICD_R262,1187
ICD_R2681,1188
ICD_R2689,1189
ICD_R269,1190
ICD_R278,1191
ICD_R279,1192
ICD_R293,1193
ICD_R29898,1194
ICD_R300,1195
ICD_R319,1196
ICD_R32,1197
ICD_R339,1198
ICD_R350,1199
ICD_R4182,1200
ICD_R42,1201
ICD_R45851,1202
ICD_R509,1203
ICD_R51,1204
ICD_R52,1205
ICD_R531,1206
ICD_R5381,1207
ICD_R5382,1208
ICD_R5383,1209
ICD_R55,1210
ICD_R569,1211
ICD_R590,1212
ICD_R600,1213
ICD_R609,1214
ICD_R6250,1215
ICD_R633,1216
ICD_R634,1217
ICD_R635,1218
ICD_R6521,1219
ICD_R6889,1220
ICD_R7301,1221
ICD_R7303,1222
ICD_R7309,1223
ICD_R739,1224
ICD_R740,1225
ICD_R748,1226
ICD_R7881,1227
ICD_R7989,1228
ICD_R911,1229
ICD_R918,1230
ICD_R928,1231
ICD_R9431,1232
ICD_R945,1233
ICD_R9720,1234
ICD_S0990XA,1235
ICD_S134XXA,1236
ICD_S161XXA,1237
ICD_S335XXA,1238
ICD_S39012A,1239
ICD_T451X5A,1240
ICD_Z0000,1241
ICD_Z0001,1242
ICD_Z00121,1243
ICD_Z00129,1244
ICD_Z006,1245
ICD_Z0100,1246
ICD_Z0110,1247
ICD_Z01419,1248
ICD_Z01810,1249
ICD_Z01812,1250
ICD_Z01818,1251
ICD_Z0189,1252
ICD_Z0389,1253
ICD_Z09,1254
ICD_Z111,1255
ICD_Z113,1256
ICD_Z1151,1257
ICD_Z1159,1258
ICD_Z1211,1259
ICD_Z1231,1260
ICD_Z124,1261
ICD_Z125,1262
ICD_Z130,1263
ICD_Z131,1264
ICD_Z13220,1265
ICD_Z136,1266
ICD_Z1389,1267
ICD_Z170,1268
ICD_Z202,1269
ICD_Z23,1270
ICD_Z3009,1271
ICD_Z3202,1272
ICD_Z3483,1273
ICD_Z370,1274
ICD_Z3800,1275
ICD_Z3801,1276
ICD_Z3A37,1277
ICD_Z3A38,1278
ICD_Z3A39,1279
ICD_Z452,1280
ICD_Z4682,1281
ICD_Z471,1282
ICD_Z4789,1283
ICD_Z510,1284
ICD_Z5111,1285
ICD_Z5112,1286
ICD_Z515,1287
ICD_Z5181,1288
ICD_Z5189,1289
ICD_Z6830,1290
ICD_Z6841,1291
ICD_Z6842,1292
ICD_Z6843,1293
ICD_Z6852,1294
ICD_Z6853,1295
ICD_Z6854,1296
ICD_Z713,1297
ICD_Z7182,1298
ICD_Z7189,1299
ICD_Z720,1300
ICD_Z7689,1301
ICD_Z780,1302
ICD_Z789,1303
ICD_Z7901,1304
ICD_Z794,1305
ICD_Z7982,1306
ICD_Z7984,1307
ICD_Z79891,1308
ICD_Z79899,1309
ICD_Z800,1310
ICD_Z803,1311
ICD_Z8249,1312
ICD_Z833,1313
ICD_Z853,1314
ICD_Z85828,1315
ICD_Z86010,1316
ICD_Z86711,1317
ICD_Z86718,1318
ICD_Z8673,1319
ICD_Z8719,1320
ICD_Z87442,1321
ICD_Z87891,1322
ICD_Z880,1323
ICD_Z881,1324
ICD_Z882,1325
ICD_Z885,1326
ICD_Z888,1327
ICD_Z9049,1328
ICD_Z90710,1329
ICD_Z91018,1330
ICD_Z9181,1331
ICD_Z9221,1332
ICD_Z923,1333
ICD_Z930,1334
ICD_Z931,1335
ICD_Z940,1336
ICD_Z950,1337
ICD_Z951,1338
ICD_Z952,1339
ICD_Z955,1340
ICD_Z961,1341
ICD_Z96651,1342
ICD_Z96652,1343
ICD_Z981,1344
ICD_Z9884,1345
ICD_Z98890,1346
ICD_Z9911,1347
ICD_Z992,1348
ICD_Z9981,1349
MBR_CNTRCT_CD_01U1,1350
MBR_CNTRCT_CD_02LQ,1351
MBR_CNTRCT_CD_0444,1352
MBR_CNTRCT_CD_04FU,1353
MBR_CNTRCT_CD_04G0,1354
MBR_CNTRCT_CD_07YD,1355
MBR_CNTRCT_CD_09BJ,1356
MBR_CNTRCT_CD_0BGQ,1357
MBR_CNTRCT_CD_0GEU,1358
MBR_CNTRCT_CD_0MQF,1359
MBR_CNTRCT_CD_0PEW,1360
MBR_CNTRCT_CD_0QAC,1361
MBR_CNTRCT_CD_0UZG,1362
MBR_CNTRCT_CD_1HU5,1363
MBR_CNTRCT_CD_1WAM,1364
MBR_CNTRCT_CD_1YAA,1365
MBR_CNTRCT_CD_2040,1366
MBR_CNTRCT_CD_28J0,1367
MBR_CNTRCT_CD_28J5,1368
MBR_CNTRCT_CD_28JB,1369
MBR_CNTRCT_CD_28P1,1370
MBR_CNTRCT_CD_28P2,1371
MBR_CNTRCT_CD_2C61,1372
MBR_CNTRCT_CD_2C9A,1373
MBR_CNTRCT_CD_2CVG,1374
MBR_CNTRCT_CD_2EXF,1375
MBR_CNTRCT_CD_2EY2,1376
MBR_CNTRCT_CD_2G31,1377
MBR_CNTRCT_CD_2H9J,1378
MBR_CNTRCT_CD_2J3T,1379
MBR_CNTRCT_CD_2K4K,1380
MBR_CNTRCT_CD_2KUR,1381
MBR_CNTRCT_CD_2LYU,1382
MBR_CNTRCT_CD_2LYV,1383
MBR_CNTRCT_CD_2LYW,1384
MBR_CNTRCT_CD_2MQ8,1385
MBR_CNTRCT_CD_2NKN,1386
MBR_CNTRCT_CD_2NKQ,1387
MBR_CNTRCT_CD_2R9J,1388
MBR_CNTRCT_CD_2R9L,1389
MBR_CNTRCT_CD_2RV1,1390
MBR_CNTRCT_CD_2RXK,1391
MBR_CNTRCT_CD_2SSF,1392
MBR_CNTRCT_CD_2SSH,1393
MBR_CNTRCT_CD_2SSK,1394
MBR_CNTRCT_CD_2SSS,1395
MBR_CNTRCT_CD_2VJX,1396
MBR_CNTRCT_CD_2VYS,1397
MBR_CNTRCT_CD_302Q,1398
MBR_CNTRCT_CD_3037,1399
MBR_CNTRCT_CD_3103,1400
MBR_CNTRCT_CD_31KT,1401
MBR_CNTRCT_CD_328W,1402
MBR_CNTRCT_CD_32AE,1403
MBR_CNTRCT_CD_32PL,1404
MBR_CNTRCT_CD_9003,1405
MBR_CNTRCT_CD_C615,1406
MBR_CNTRCT_CD_C772,1407
MBR_CNTRCT_CD_C865,1408
MBR_CNTRCT_CD_C866,1409
MBR_CNTRCT_CD_C867,1410
MBR_CNTRCT_CD_C868,1411
MBR_CNTRCT_CD_C914,1412
MBR_CNTRCT_CD_CJ03,1413
MBR_CNTRCT_CD_CJ04,1414
MBR_CNTRCT_CD_CJ05,1415
MBR_CNTRCT_CD_CW33,1416
MBR_CNTRCT_CD_EG09,1417
MBR_CNTRCT_CD_EG10,1418
MBR_CNTRCT_CD_EH62,1419
MBR_CNTRCT_CD_EH65,1420
MBR_CNTRCT_CD_EH66,1421
MBR_CNTRCT_CD_EH68,1422
MBR_CNTRCT_CD_EH70,1423
MBR_CNTRCT_CD_EN97,1424
MBR_CNTRCT_CD_ER53,1425
MBR_CNTRCT_CD_F515,1426
MBR_CNTRCT_CD_GG33,1427
MBR_CNTRCT_CD_HZGM,1428
MBR_CNTRCT_CD_Q2FP,1429
MBR_CNTRCT_CD_Q2GN,1430
MBR_CNTRCT_CD_Q2GP,1431
MBR_CNTRCT_CD_Q2GQ,1432
MBR_CNTRCT_CD_Q48B,1433
MBR_CNTRCT_CD_Q48C,1434
MBR_CNTRCT_CD_Q6A0,1435
MBR_CNTRCT_CD_Q6A1,1436
MBR_CNTRCT_CD_Q83A,1437
MBR_CNTRCT_CD_Q83B,1438
MBR_CNTRCT_CD_Q83C,1439
MBR_CNTRCT_CD_S602,1440
MBR_CNTRCT_CD_SS06,1441
MBR_CNTRCT_CD_SS09,1442
MBR_CNTRCT_CD_SS26,1443
MBR_CNTRCT_CD_SS49,1444
MBR_CNTRCT_CD_SS50,1445
MBR_CNTRCT_CD_SS51,1446
MBR_CNTRCT_CD_SS52,1447
MBR_CNTRCT_CD_SS53,1448
MBR_CNTRCT_CD_SS54,1449
MBR_CNTRCT_CD_SS55,1450
MBR_CNTRCT_CD_SS58,1451
MBR_CNTRCT_CD_SS61,1452
MBR_CNTRCT_CD_SS63,1453
MBR_CNTRCT_CD_SS64,1454
MBR_CNTRCT_CD_SS69,1455
MBR_CNTRCT_CD_SS70,1456
MBR_CNTRCT_CD_SS73,1457
MBR_CNTRCT_CD_SS74,1458
MBR_CNTRCT_CD_SS76,1459
MBR_CNTRCT_CD_SS79,1460
MBR_CNTRCT_CD_SS89,1461
MBR_CNTRCT_CD_SS92,1462
MBR_CNTRCT_CD_SS95,1463
MBR_CNTRCT_CD_SS96,1464
MBR_CNTRCT_CD_SS97,1465
MBR_CNTRCT_CD_SSB9,1466
MBR_CNTRCT_CD_Z125,1467
MBR_CNTRCT_CD_Z2GO,1468
MBR_CNTRCT_CD_Z61E,1469
MBR_CNTRCT_CVRG_CD_A,1470
MBR_CNTRCT_CVRG_CD_B,1471
MBR_CNTRCT_CVRG_CD_C,1472
MBR_CNTRCT_CVRG_CD_D,1473
MBR_CNTRCT_CVRG_CD_E,1474
MBR_CNTRCT_CVRG_CD_F,1475
MBR_CNTRCT_CVRG_CD_G,1476
MBR_CNTRCT_CVRG_CD_H,1477
MBR_CNTRCT_CVRG_CD_I,1478
MBR_CNTRCT_CVRG_CD_J,1479
MBR_CNTRCT_CVRG_CD_K,1480
MBR_CNTRCT_CVRG_CD_L,1481
MBR_CNTRCT_CVRG_CD_M,1482
MBR_CNTRCT_CVRG_CD_MED,1483
MBR_CNTRCT_CVRG_CD_N,1484
MBR_CNTRCT_CVRG_CD_O,1485
MBR_CNTRCT_CVRG_CD_P,1486
MBR_CNTRCT_CVRG_CD_Q,1487
MBR_CNTRCT_CVRG_CD_R,1488
MBR_CNTRCT_CVRG_CD_S,1489
MBR_CNTRCT_CVRG_CD_T,1490
MBR_CNTRCT_CVRG_CD_U,1491
MBR_CNTRCT_CVRG_CD_V,1492
MBR_CNTRCT_CVRG_CD_W,1493
MBR_CNTRCT_CVRG_CD_X,1494
MBR_CNTRCT_CVRG_CD_Y,1495
MBR_CNTRCT_CVRG_CD_Z,1496
MBR_CNTRCT_TYPE_CD_A,1497
MBR_CNTRCT_TYPE_CD_B,1498
MBR_CNTRCT_TYPE_CD_C,1499
MBR_CNTRCT_TYPE_CD_D,1500
MBR_CNTRCT_TYPE_CD_E,1501
MBR_CNTRCT_TYPE_CD_F,1502
MBR_CNTRCT_TYPE_CD_G,1503
MBR_CNTRCT_TYPE_CD_H,1504
MBR_CNTRCT_TYPE_CD_J,1505
MBR_CNTRCT_TYPE_CD_L,1506
MBR_CNTRCT_TYPE_CD_P,1507
MBR_CNTRCT_TYPE_CD_Q,1508
MBR_CNTRCT_TYPE_CD_R,1509
MBU_CD_G,1510
MBU_CD_I,1511
MBU_CD_S,1512
MK_FUND_TYPE_CD_1,1513
MK_FUND_TYPE_CD_2,1514
MK_FUND_TYPE_CD_7,1515
MK_FUND_TYPE_CD_9,1516
MK_FUND_TYPE_CD_A,1517
MK_FUND_TYPE_CD_B,1518
MK_FUND_TYPE_CD_G,1519
MK_FUND_TYPE_CD_H,1520
MK_FUND_TYPE_CD_K,1521
MK_FUND_TYPE_CD_W,1522
MODIFIER_CD_22,1523
MODIFIER_CD_24,1524
MODIFIER_CD_25,1525
MODIFIER_CD_26,1526
MODIFIER_CD_33,1527
MODIFIER_CD_50,1528
MODIFIER_CD_51,1529
MODIFIER_CD_52,1530
MODIFIER_CD_57,1531
MODIFIER_CD_58,1532
MODIFIER_CD_59,1533
MODIFIER_CD_76,1534
MODIFIER_CD_77,1535
MODIFIER_CD_79,1536
MODIFIER_CD_80,1537
MODIFIER_CD_90,1538
MODIFIER_CD_91,1539
MODIFIER_CD_99,1540
MODIFIER_CD_AA,1541
MODIFIER_CD_AG,1542
MODIFIER_CD_AI,1543
MODIFIER_CD_AS,1544
MODIFIER_CD_AT,1545
MODIFIER_CD_CC,1546
MODIFIER_CD_CI,1547
MODIFIER_CD_CJ,1548
MODIFIER_CD_CK,1549
MODIFIER_CD_FY,1550
MODIFIER_CD_G4,1551
MODIFIER_CD_G5,1552
MODIFIER_CD_GA,1553
MODIFIER_CD_GC,1554
MODIFIER_CD_GN,1555
MODIFIER_CD_GO,1556
MODIFIER_CD_GP,1557
MODIFIER_CD_GV,1558
MODIFIER_CD_GW,1559
MODIFIER_CD_GY,1560
MODIFIER_CD_GZ,1561
MODIFIER_CD_HA,1562
MODIFIER_CD_HH,1563
MODIFIER_CD_HN,1564
MODIFIER_CD_HO,1565
MODIFIER_CD_HQ,1566
MODIFIER_CD_JA,1567
MODIFIER_CD_JG,1568
MODIFIER_CD_JW,1569
MODIFIER_CD_KJ,1570
MODIFIER_CD_KS,1571
MODIFIER_CD_KX,1572
MODIFIER_CD_LT,1573
MODIFIER_CD_NU,1574
MODIFIER_CD_P1,1575
MODIFIER_CD_P2,1576
MODIFIER_CD_P3,1577
MODIFIER_CD_PO,1578
MODIFIER_CD_PT,1579
MODIFIER_CD_Q6,1580
MODIFIER_CD_QK,1581
MODIFIER_CD_QS,1582
MODIFIER_CD_QW,1583
MODIFIER_CD_QX,1584
MODIFIER_CD_QZ,1585
MODIFIER_CD_RH,1586
MODIFIER_CD_RR,1587
MODIFIER_CD_RT,1588
MODIFIER_CD_SA,1589
MODIFIER_CD_SG,1590
MODIFIER_CD_SH,1591
MODIFIER_CD_SL,1592
MODIFIER_CD_TC,1593
MODIFIER_CD_U7,1594
MODIFIER_CD_UA,1595
MODIFIER_CD_UB,1596
MODIFIER_CD_UD,1597
MODIFIER_CD_V7,1598
MODIFIER_CD_XS,1599
MODIFIER_CD_XU,1600
PN_CD_ANC5,1601
PN_CD_ANC7,1602
PN_CD_ASC4,1603
PN_CD_ASF1,1604
PN_CD_ASHP,1605
PN_CD_BLUE,1606
PN_CD_BNL0,1607
PN_CD_BNL1,1608
PN_CD_BNL2,1609
PN_CD_BNL3,1610
PN_CD_CAP,1611
PN_CD_CCPB,1612
PN_CD_CHR3,1613
PN_CD_CTIP,1614
PN_CD_CTPA,1615
PN_CD_CTPP,1616
PN_CD_CWMA,1617
PN_CD_CWMD,1618
PN_CD_DIDD,1619
PN_CD_DMCA,1620
PN_CD_DMEC,1621
PN_CD_HCD1,1622
PN_CD_HCD4,1623
PN_CD_HCS4,1624
PN_CD_HIX1,1625
PN_CD_HND1,1626
PN_CD_HOSP,1627
PN_CD_HOST,1628
PN_CD_HTI4,1629
PN_CD_IND1,1630
PN_CD_INF1,1631
PN_CD_INR1,1632
PN_CD_INS1,1633
PN_CD_INSP,1634
PN_CD_INSW,1635
PN_CD_INUC,1636
PN_CD_LAB4,1637
PN_CD_LABE,1638
PN_CD_LABU,1639
PN_CD_MCAZ,1640
PN_CD_MCD3,1641
PN_CD_MCE3,1642
PN_CD_MCI1,1643
PN_CD_MCI7,1644
PN_CD_MCI8,1645
PN_CD_MCK5,1646
PN_CD_MCKG,1647
PN_CD_MCL8,1648
PN_CD_MCLA,1649
PN_CD_MCN1,1650
PN_CD_MCN6,1651
PN_CD_MCP1,1652
PN_CD_MCSE,1653
PN_CD_MCX2,1654
PN_CD_MHN1,1655
PN_CD_MHN2,1656
PN_CD_MSCI,1657
PN_CD_MSCN,1658
PN_CD_MSCP,1659
PN_CD_MSTI,1660
PN_CD_MWVI,1661
PN_CD_MWVP,1662
PN_CD_NCEP,1663
PN_CD_NCNT,1664
PN_CD_NENP,1665
PN_CD_NHIX,1666
PN_CD_NHPA,1667
PN_CD_NHPX,1668
PN_CD_NYBM,1669
PN_CD_NYF1,1670
PN_CD_NYF2,1671
PN_CD_NYF7,1672
PN_CD_NYI0,1673
PN_CD_NYS0,1674
PN_CD_PB76,1675
PN_CD_PBCF,1676
PN_CD_PBMA,1677
PN_CD_PBMB,1678
PN_CD_PBMD,1679
PN_CD_PBME,1680
PN_CD_PBMG,1681
PN_CD_PBML,1682
PN_CD_PBP1,1683
PN_CD_PBP3,1684
PN_CD_PBP8,1685
PN_CD_PBPL,1686
PN_CD_PBS6,1687
PN_CD_PBTP,1688
PN_CD_PBUF,1689
PN_CD_SPEC,1690
PN_CD_UCBS,1691
PN_CD_UCFC,1692
PN_CD_VAHU,1693
PN_CD_VAHW,1694
PN_CD_VAOM,1695
PN_CD_VAOP,1696
PN_CD_VAOT,1697
PN_CD_VET3,1698
PN_CD_XDEF,1699
PN_CD_XEMG,1700
PN_CD_ZPFU,1701
POT_CD_1,1702
POT_CD_2,1703
POT_CD_3,1704
POT_CD_4,1705
POT_CD_7,1706
POT_CD_8,1707
POT_CD_9,1708
PROC_CD_0022,1709
PROC_CD_0023,1710
PROC_CD_01002,1711
PROC_CD_0110,1712
PROC_CD_0111,1713
PROC_CD_0112,1714
PROC_CD_0120,1715
PROC_CD_0121,1716
PROC_CD_0122,1717
PROC_CD_0171,1718
PROC_CD_0200,1719
PROC_CD_0206,1720
PROC_CD_0214,1721
PROC_CD_0250,1722
PROC_CD_0251,1723
PROC_CD_0255,1724
PROC_CD_0258,1725
PROC_CD_0259,1726
PROC_CD_0260,1727
PROC_CD_0270,1728
PROC_CD_0271,1729
PROC_CD_0272,1730
PROC_CD_0274,1731
PROC_CD_0278,1732
PROC_CD_0300,1733
PROC_CD_0301,1734
PROC_CD_0302,1735
PROC_CD_0304,1736
PROC_CD_0305,1737
PROC_CD_0306,1738
PROC_CD_0307,1739
PROC_CD_0309,1740
PROC_CD_0310,1741
PROC_CD_0311,1742
PROC_CD_0312,1743
PROC_CD_0320,1744
PROC_CD_0324,1745
PROC_CD_0331,1746
PROC_CD_0333,1747
PROC_CD_0335,1748
PROC_CD_0341,1749
PROC_CD_0343,1750
PROC_CD_0350,1751
PROC_CD_0351,1752
PROC_CD_0352,1753
PROC_CD_0360,1754
PROC_CD_0361,1755
PROC_CD_0364T,1756
PROC_CD_0365T,1757
PROC_CD_0369T,1758
PROC_CD_0370,1759
PROC_CD_0390,1760
PROC_CD_0391,1761
PROC_CD_0401,1762
PROC_CD_0402,1763
PROC_CD_0403,1764
PROC_CD_0410,1765
PROC_CD_0412,1766
PROC_CD_0420,1767
PROC_CD_0421,1768
PROC_CD_0424,1769
PROC_CD_0430,1770
PROC_CD_0431,1771
PROC_CD_0434,1772
PROC_CD_0440,1773
PROC_CD_0444,1774
PROC_CD_0450,1775
PROC_CD_0456,1776
PROC_CD_0460,1777
PROC_CD_0471,1778
PROC_CD_0480,1779
PROC_CD_0481,1780
PROC_CD_0482,1781
PROC_CD_0483,1782
PROC_CD_0490,1783
PROC_CD_0510,1784
PROC_CD_0521,1785
PROC_CD_0551,1786
PROC_CD_0610,1787
PROC_CD_0611,1788
PROC_CD_0612,1789
PROC_CD_0634,1790
PROC_CD_0636,1791
PROC_CD_0637,1792
PROC_CD_0710,1793
PROC_CD_0720,1794
PROC_CD_0721,1795
PROC_CD_0722,1796
PROC_CD_0730,1797
PROC_CD_0740,1798
PROC_CD_0750,1799
PROC_CD_0761,1800
PROC_CD_0762,1801
PROC_CD_0771,1802
PROC_CD_0821,1803
PROC_CD_0851,1804
PROC_CD_0906,1805
PROC_CD_0914,1806
PROC_CD_0915,1807
PROC_CD_0920,1808
PROC_CD_0921,1809
PROC_CD_0940,1810
PROC_CD_0942,1811
PROC_CD_0981,1812
PROC_CD_1036F,1813
PROC_CD_11042,1814
PROC_CD_11100,1815
PROC_CD_11721,1816
PROC_CD_17000,1817
PROC_CD_17003,1818
PROC_CD_17110,1819
PROC_CD_20550,1820
PROC_CD_20610,1821
PROC_CD_22853,1822
PROC_CD_27447,1823
PROC_CD_3008F,1824
PROC_CD_3074F,1825
PROC_CD_3078F,1826
PROC_CD_36415,1827
PROC_CD_36416,1828
PROC_CD_43239,1829
PROC_CD_45378,1830
PROC_CD_45380,1831
PROC_CD_45385,1832
PROC_CD_59025,1833
PROC_CD_66984,1834
PROC_CD_67028,1835
PROC_CD_69210,1836
PROC_CD_70450,1837
PROC_CD_70553,1838
PROC_CD_71010,1839
PROC_CD_71020,1840
PROC_CD_71045,1841
PROC_CD_71046,1842
PROC_CD_71260,1843
PROC_CD_72100,1844
PROC_CD_72125,1845
PROC_CD_73030,1846
PROC_CD_73110,1847
PROC_CD_73130,1848
PROC_CD_73140,1849
PROC_CD_73502,1850
PROC_CD_73560,1851
PROC_CD_73562,1852
PROC_CD_73564,1853
PROC_CD_73610,1854
PROC_CD_73630,1855
PROC_CD_73721,1856
PROC_CD_74018,1857
PROC_CD_74176,1858
PROC_CD_74177,1859
PROC_CD_76641,1860
PROC_CD_76642,1861
PROC_CD_76700,1862
PROC_CD_76705,1863
PROC_CD_76815,1864
PROC_CD_76816,1865
PROC_CD_76817,1866
PROC_CD_76830,1867
PROC_CD_76856,1868
PROC_CD_76942,1869
PROC_CD_77014,1870
PROC_CD_77063,1871
PROC_CD_77065,1872
PROC_CD_77067,1873
PROC_CD_78452,1874
PROC_CD_80048,1875
PROC_CD_80050,1876
PROC_CD_80051,1877
PROC_CD_80053,1878
PROC_CD_80061,1879
PROC_CD_80076,1880
PROC_CD_80305,1881
PROC_CD_80307,1882
PROC_CD_81000,1883
PROC_CD_81001,1884
PROC_CD_81002,1885
PROC_CD_81003,1886
PROC_CD_81025,1887
PROC_CD_82040,1888
PROC_CD_82043,1889
PROC_CD_82248,1890
PROC_CD_82306,1891
PROC_CD_82310,1892
PROC_CD_82550,1893
PROC_CD_82565,1894
PROC_CD_82570,1895
PROC_CD_82607,1896
PROC_CD_82670,1897
PROC_CD_82728,1898
PROC_CD_82746,1899
PROC_CD_82784,1900
PROC_CD_82947,1901
PROC_CD_82962,1902
PROC_CD_82977,1903
PROC_CD_83001,1904
PROC_CD_83002,1905
PROC_CD_83036,1906
PROC_CD_83516,1907
PROC_CD_83520,1908
PROC_CD_83540,1909
PROC_CD_83550,1910
PROC_CD_83605,1911
PROC_CD_83615,1912
PROC_CD_83690,1913
PROC_CD_83735,1914
PROC_CD_83880,1915
PROC_CD_83970,1916
PROC_CD_84075,1917
PROC_CD_84100,1918
PROC_CD_84132,1919
PROC_CD_84144,1920
PROC_CD_84153,1921
PROC_CD_84155,1922
PROC_CD_84165,1923
PROC_CD_84403,1924
PROC_CD_84436,1925
PROC_CD_84439,1926
PROC_CD_84443,1927
PROC_CD_84450,1928
PROC_CD_84460,1929
PROC_CD_84481,1930
PROC_CD_84484,1931
PROC_CD_84520,1932
PROC_CD_84550,1933
PROC_CD_84702,1934
PROC_CD_85018,1935
PROC_CD_85025,1936
PROC_CD_85027,1937
PROC_CD_85610,1938
PROC_CD_85652,1939
PROC_CD_85730,1940
PROC_CD_86003,1941
PROC_CD_86038,1942
PROC_CD_86039,1943
PROC_CD_86140,1944
PROC_CD_86141,1945
PROC_CD_86146,1946
PROC_CD_86147,1947
PROC_CD_86200,1948
PROC_CD_86225,1949
PROC_CD_86235,1950
PROC_CD_86376,1951
PROC_CD_86431,1952
PROC_CD_86580,1953
PROC_CD_86592,1954
PROC_CD_86706,1955
PROC_CD_86800,1956
PROC_CD_86803,1957
PROC_CD_86850,1958
PROC_CD_86900,1959
PROC_CD_86901,1960
PROC_CD_87040,1961
PROC_CD_87070,1962
PROC_CD_87077,1963
PROC_CD_87081,1964
PROC_CD_87086,1965
PROC_CD_87088,1966
PROC_CD_87186,1967
